feature_record_id,stimulus_id,extraction_run_id,feature_definition_version,representation,normalization_profile,dimensions,applicability,measurement_status,missing_reason,algorithm_config_sha256,feature_numerators_json,feature_denominators_json,feature_units_json,feature_applicability_json,missing_reasons_json,ink_coverage_ratio,whitespace_ratio,bbox_fill_ratio,bbox_aspect_ratio,connected_component_count,closure_count,symmetry_horizontal,symmetry_vertical,straight_curve_ratio,centroid_x_norm,centroid_y_norm,inter_glyph_spacing_mean_norm,inter_glyph_spacing_sd_norm,rhythm_periodicity,unit_area_cv,unit_width_cv,unit_height_cv
feat_5d01eef3675b6afc282a,stim_91565747d07456bd,render_551362ca0ff22f33,1.1.0,raster_grayscale,bbox_height_matched,density|geometry|layout|proportion|reading_rhythm|stroke_gesture|uniformity|visual_center,direct,valid,,4d800e346b040f885277c164e937c2514144ed6292066deb66bb1fc465b2de05,"{""bbox_aspect_ratio"": 327, ""bbox_fill_ratio"": 29559, ""ink_coverage_ratio"": 29559, ""whitespace_ratio"": 2067593}","{""bbox_aspect_ratio"": 320, ""bbox_fill_ratio"": 104640, ""ink_coverage_ratio"": 2097152, ""whitespace_ratio"": 2097152}","{""bbox_aspect_ratio"": ""ratio"", ""bbox_fill_ratio"": ""ratio"", ""centroid_x_norm"": ""ratio"", ""centroid_y_norm"": ""ratio"", ""closure_count"": ""count"", ""connected_component_count"": ""count"", ""ink_coverage_ratio"": ""ratio"", ""inter_glyph_spacing_mean_norm"": ""ratio"", ""inter_glyph_spacing_sd_norm"": ""ratio"", ""rhythm_periodicity"": ""ratio"", ""straight_curve_ratio"": ""ratio"", ""symmetry_horizontal"": ""ratio"", ""symmetry_vertical"": ""ratio"", ""unit_area_cv"": ""ratio"", ""unit_height_cv"": ""ratio"", ""unit_width_cv"": ""ratio"", ""whitespace_ratio"": ""ratio""}","{""bbox_aspect_ratio"": ""direct"", ""bbox_fill_ratio"": ""direct"", ""centroid_x_norm"": ""direct"", ""centroid_y_norm"": ""direct"", ""closure_count"": ""direct"", ""connected_component_count"": ""direct"", ""ink_coverage_ratio"": ""direct"", ""inter_glyph_spacing_mean_norm"": ""not_applicable"", ""inter_glyph_spacing_sd_norm"": ""not_applicable"", ""rhythm_periodicity"": ""not_applicable"", ""straight_curve_ratio"": ""protocol_dependent"", ""symmetry_horizontal"": ""direct"", ""symmetry_vertical"": ""direct"", ""unit_area_cv"": ""not_applicable"", ""unit_height_cv"": ""not_applicable"", ""unit_width_cv"": ""not_applicable"", ""whitespace_ratio"": ""direct""}","{""inter_glyph_spacing_mean_norm"": ""MEASURE_NOT_APPLICABLE"", ""inter_glyph_spacing_sd_norm"": ""MEASURE_NOT_APPLICABLE"", ""rhythm_periodicity"": ""MEASURE_NOT_APPLICABLE"", ""unit_area_cv"": ""MEASURE_NOT_APPLICABLE"", ""unit_height_cv"": ""MEASURE_NOT_APPLICABLE"", ""unit_width_cv"": ""MEASURE_NOT_APPLICABLE""}",0.014094829559326172,0.9859051704406738,0.2824827981651376,1.021875,1,448,0.9987936019897461,0.9873933792114258,0.4164149870551576,0.4995396191198112,0.5011503410023174,,,,,,
feat_87fd15ab7f83e32a8e8a,stim_9241515ee6faf823,render_551362ca0ff22f33,1.1.0,raster_binary,bbox_height_matched,density|geometry|layout|proportion|reading_rhythm|stroke_gesture|uniformity|visual_center,direct,valid,,4d800e346b040f885277c164e937c2514144ed6292066deb66bb1fc465b2de05,"{""bbox_aspect_ratio"": 277, ""bbox_fill_ratio"": 26322, ""ink_coverage_ratio"": 26322, ""whitespace_ratio"": 2070830}","{""bbox_aspect_ratio"": 320, ""bbox_fill_ratio"": 88640, ""ink_coverage_ratio"": 2097152, ""whitespace_ratio"": 2097152}","{""bbox_aspect_ratio"": ""ratio"", ""bbox_fill_ratio"": ""ratio"", ""centroid_x_norm"": ""ratio"", ""centroid_y_norm"": ""ratio"", ""closure_count"": ""count"", ""connected_component_count"": ""count"", ""ink_coverage_ratio"": ""ratio"", ""inter_glyph_spacing_mean_norm"": ""ratio"", ""inter_glyph_spacing_sd_norm"": ""ratio"", ""rhythm_periodicity"": ""ratio"", ""straight_curve_ratio"": ""ratio"", ""symmetry_horizontal"": ""ratio"", ""symmetry_vertical"": ""ratio"", ""unit_area_cv"": ""ratio"", ""unit_height_cv"": ""ratio"", ""unit_width_cv"": ""ratio"", ""whitespace_ratio"": ""ratio""}","{""bbox_aspect_ratio"": ""direct"", ""bbox_fill_ratio"": ""direct"", ""centroid_x_norm"": ""direct"", ""centroid_y_norm"": ""direct"", ""closure_count"": ""direct"", ""connected_component_count"": ""direct"", ""ink_coverage_ratio"": ""direct"", ""inter_glyph_spacing_mean_norm"": ""not_applicable"", ""inter_glyph_spacing_sd_norm"": ""not_applicable"", ""rhythm_periodicity"": ""not_applicable"", ""straight_curve_ratio"": ""protocol_dependent"", ""symmetry_horizontal"": ""direct"", ""symmetry_vertical"": ""direct"", ""unit_area_cv"": ""not_applicable"", ""unit_height_cv"": ""not_applicable"", ""unit_width_cv"": ""not_applicable"", ""whitespace_ratio"": ""direct""}","{""inter_glyph_spacing_mean_norm"": ""MEASURE_NOT_APPLICABLE"", ""inter_glyph_spacing_sd_norm"": ""MEASURE_NOT_APPLICABLE"", ""rhythm_periodicity"": ""MEASURE_NOT_APPLICABLE"", ""unit_area_cv"": ""MEASURE_NOT_APPLICABLE"", ""unit_height_cv"": ""MEASURE_NOT_APPLICABLE"", ""unit_width_cv"": ""MEASURE_NOT_APPLICABLE""}",0.012551307678222656,0.9874486923217773,0.2969539711191336,0.865625,1,0,0.9989032745361328,0.9913749694824219,0.9769764976181925,0.5016210559073684,0.5326900234357191,,,,,,
feat_a2f4000ef19afb88ccf8,stim_9241515ee6faf823,render_551362ca0ff22f33,1.1.0,raster_grayscale,bbox_height_matched,density|geometry|layout|proportion|reading_rhythm|stroke_gesture|uniformity|visual_center,direct,valid,,4d800e346b040f885277c164e937c2514144ed6292066deb66bb1fc465b2de05,"{""bbox_aspect_ratio"": 277, ""bbox_fill_ratio"": 28401, ""ink_coverage_ratio"": 28401, ""whitespace_ratio"": 2068751}","{""bbox_aspect_ratio"": 320, ""bbox_fill_ratio"": 88640, ""ink_coverage_ratio"": 2097152, ""whitespace_ratio"": 2097152}","{""bbox_aspect_ratio"": ""ratio"", ""bbox_fill_ratio"": ""ratio"", ""centroid_x_norm"": ""ratio"", ""centroid_y_norm"": ""ratio"", ""closure_count"": ""count"", ""connected_component_count"": ""count"", ""ink_coverage_ratio"": ""ratio"", ""inter_glyph_spacing_mean_norm"": ""ratio"", ""inter_glyph_spacing_sd_norm"": ""ratio"", ""rhythm_periodicity"": ""ratio"", ""straight_curve_ratio"": ""ratio"", ""symmetry_horizontal"": ""ratio"", ""symmetry_vertical"": ""ratio"", ""unit_area_cv"": ""ratio"", ""unit_height_cv"": ""ratio"", ""unit_width_cv"": ""ratio"", ""whitespace_ratio"": ""ratio""}","{""bbox_aspect_ratio"": ""direct"", ""bbox_fill_ratio"": ""direct"", ""centroid_x_norm"": ""direct"", ""centroid_y_norm"": ""direct"", ""closure_count"": ""direct"", ""connected_component_count"": ""direct"", ""ink_coverage_ratio"": ""direct"", ""inter_glyph_spacing_mean_norm"": ""not_applicable"", ""inter_glyph_spacing_sd_norm"": ""not_applicable"", ""rhythm_periodicity"": ""not_applicable"", ""straight_curve_ratio"": ""protocol_dependent"", ""symmetry_horizontal"": ""direct"", ""symmetry_vertical"": ""direct"", ""unit_area_cv"": ""not_applicable"", ""unit_height_cv"": ""not_applicable"", ""unit_width_cv"": ""not_applicable"", ""whitespace_ratio"": ""direct""}","{""inter_glyph_spacing_mean_norm"": ""MEASURE_NOT_APPLICABLE"", ""inter_glyph_spacing_sd_norm"": ""MEASURE_NOT_APPLICABLE"", ""rhythm_periodicity"": ""MEASURE_NOT_APPLICABLE"", ""unit_area_cv"": ""MEASURE_NOT_APPLICABLE"", ""unit_height_cv"": ""MEASURE_NOT_APPLICABLE"", ""unit_width_cv"": ""MEASURE_NOT_APPLICABLE""}",0.013542652130126953,0.986457347869873,0.32040839350180506,0.865625,3,2,0.9985342025756836,0.9908037185668945,0.9599467213079192,0.5014768440426833,0.5325103401948875,,,,,,
feat_d349a3d668768dca4089,stim_92547c7910882579,render_551362ca0ff22f33,1.1.0,raster_binary,bbox_height_matched,density|geometry|layout|proportion|reading_rhythm|stroke_gesture|uniformity|visual_center,protocol_dependent,valid,,4d800e346b040f885277c164e937c2514144ed6292066deb66bb1fc465b2de05,"{""bbox_aspect_ratio"": 1364, ""bbox_fill_ratio"": 75206, ""ink_coverage_ratio"": 75206, ""whitespace_ratio"": 2021946}","{""bbox_aspect_ratio"": 320, ""bbox_fill_ratio"": 436480, ""ink_coverage_ratio"": 2097152, ""whitespace_ratio"": 2097152}","{""bbox_aspect_ratio"": ""ratio"", ""bbox_fill_ratio"": ""ratio"", ""centroid_x_norm"": ""ratio"", ""centroid_y_norm"": ""ratio"", ""closure_count"": ""count"", ""connected_component_count"": ""count"", ""ink_coverage_ratio"": ""ratio"", ""inter_glyph_spacing_mean_norm"": ""ratio"", ""inter_glyph_spacing_sd_norm"": ""ratio"", ""rhythm_periodicity"": ""ratio"", ""straight_curve_ratio"": ""ratio"", ""symmetry_horizontal"": ""ratio"", ""symmetry_vertical"": ""ratio"", ""unit_area_cv"": ""ratio"", ""unit_height_cv"": ""ratio"", ""unit_width_cv"": ""ratio"", ""whitespace_ratio"": ""ratio""}","{""bbox_aspect_ratio"": ""direct"", ""bbox_fill_ratio"": ""direct"", ""centroid_x_norm"": ""direct"", ""centroid_y_norm"": ""direct"", ""closure_count"": ""direct"", ""connected_component_count"": ""direct"", ""ink_coverage_ratio"": ""direct"", ""inter_glyph_spacing_mean_norm"": ""protocol_dependent"", ""inter_glyph_spacing_sd_norm"": ""protocol_dependent"", ""rhythm_periodicity"": ""protocol_dependent"", ""straight_curve_ratio"": ""protocol_dependent"", ""symmetry_horizontal"": ""direct"", ""symmetry_vertical"": ""direct"", ""unit_area_cv"": ""protocol_dependent"", ""unit_height_cv"": ""protocol_dependent"", ""unit_width_cv"": ""protocol_dependent"", ""whitespace_ratio"": ""direct""}","{""rhythm_periodicity"": ""MEASURE_SEQUENCE_TOO_SHORT""}",0.03586101531982422,0.9641389846801758,0.17230113636363636,4.2625,6,5,0.9423809051513672,0.9544448852539062,0.6624226471317424,0.4812017562075333,0.4950109298751097,0.109375,0.025895422697200108,,0.22756033786381488,0.039959527333138255,0.01194807230239442
feat_304535fd44b6d9eaf6b9,stim_92547c7910882579,render_551362ca0ff22f33,1.1.0,raster_grayscale,bbox_height_matched,density|geometry|layout|proportion|reading_rhythm|stroke_gesture|uniformity|visual_center,protocol_dependent,valid,,4d800e346b040f885277c164e937c2514144ed6292066deb66bb1fc465b2de05,"{""bbox_aspect_ratio"": 1364, ""bbox_fill_ratio"": 86885, ""ink_coverage_ratio"": 86885, ""whitespace_ratio"": 2010267}","{""bbox_aspect_ratio"": 320, ""bbox_fill_ratio"": 436480, ""ink_coverage_ratio"": 2097152, ""whitespace_ratio"": 2097152}","{""bbox_aspect_ratio"": ""ratio"", ""bbox_fill_ratio"": ""ratio"", ""centroid_x_norm"": ""ratio"", ""centroid_y_norm"": ""ratio"", ""closure_count"": ""count"", ""connected_component_count"": ""count"", ""ink_coverage_ratio"": ""ratio"", ""inter_glyph_spacing_mean_norm"": ""ratio"", ""inter_glyph_spacing_sd_norm"": ""ratio"", ""rhythm_periodicity"": ""ratio"", ""straight_curve_ratio"": ""ratio"", ""symmetry_horizontal"": ""ratio"", ""symmetry_vertical"": ""ratio"", ""unit_area_cv"": ""ratio"", ""unit_height_cv"": ""ratio"", ""unit_width_cv"": ""ratio"", ""whitespace_ratio"": ""ratio""}","{""bbox_aspect_ratio"": ""direct"", ""bbox_fill_ratio"": ""direct"", ""centroid_x_norm"": ""direct"", ""centroid_y_norm"": ""direct"", ""closure_count"": ""direct"", ""connected_component_count"": ""direct"", ""ink_coverage_ratio"": ""direct"", ""inter_glyph_spacing_mean_norm"": ""protocol_dependent"", ""inter_glyph_spacing_sd_norm"": ""protocol_dependent"", ""rhythm_periodicity"": ""protocol_dependent"", ""straight_curve_ratio"": ""protocol_dependent"", ""symmetry_horizontal"": ""direct"", ""symmetry_vertical"": ""direct"", ""unit_area_cv"": ""protocol_dependent"", ""unit_height_cv"": ""protocol_dependent"", ""unit_width_cv"": ""protocol_dependent"", ""whitespace_ratio"": ""direct""}","{""rhythm_periodicity"": ""MEASURE_SEQUENCE_TOO_SHORT""}",0.041429996490478516,0.9585700035095215,0.19905837609970675,4.2625,148,1321,0.9359121322631836,0.948246955871582,0.37789755612732656,0.4794163587734505,0.4939679268033895,0.109375,0.025895422697200108,,0.22453746915503262,0.039959527333138255,0.01194807230239442
feat_d4140d0ee183d3a6424b,stim_92918da3619bcd63,render_551362ca0ff22f33,1.1.0,raster_binary,bbox_height_matched,density|geometry|layout|proportion|reading_rhythm|stroke_gesture|uniformity|visual_center,protocol_dependent,valid,,4d800e346b040f885277c164e937c2514144ed6292066deb66bb1fc465b2de05,"{""bbox_aspect_ratio"": 1404, ""bbox_fill_ratio"": 108766, ""ink_coverage_ratio"": 108766, ""whitespace_ratio"": 1988386}","{""bbox_aspect_ratio"": 320, ""bbox_fill_ratio"": 449280, ""ink_coverage_ratio"": 2097152, ""whitespace_ratio"": 2097152}","{""bbox_aspect_ratio"": ""ratio"", ""bbox_fill_ratio"": ""ratio"", ""centroid_x_norm"": ""ratio"", ""centroid_y_norm"": ""ratio"", ""closure_count"": ""count"", ""connected_component_count"": ""count"", ""ink_coverage_ratio"": ""ratio"", ""inter_glyph_spacing_mean_norm"": ""ratio"", ""inter_glyph_spacing_sd_norm"": ""ratio"", ""rhythm_periodicity"": ""ratio"", ""straight_curve_ratio"": ""ratio"", ""symmetry_horizontal"": ""ratio"", ""symmetry_vertical"": ""ratio"", ""unit_area_cv"": ""ratio"", ""unit_height_cv"": ""ratio"", ""unit_width_cv"": ""ratio"", ""whitespace_ratio"": ""ratio""}","{""bbox_aspect_ratio"": ""direct"", ""bbox_fill_ratio"": ""direct"", ""centroid_x_norm"": ""direct"", ""centroid_y_norm"": ""direct"", ""closure_count"": ""direct"", ""connected_component_count"": ""direct"", ""ink_coverage_ratio"": ""direct"", ""inter_glyph_spacing_mean_norm"": ""protocol_dependent"", ""inter_glyph_spacing_sd_norm"": ""protocol_dependent"", ""rhythm_periodicity"": ""protocol_dependent"", ""straight_curve_ratio"": ""protocol_dependent"", ""symmetry_horizontal"": ""direct"", ""symmetry_vertical"": ""direct"", ""unit_area_cv"": ""protocol_dependent"", ""unit_height_cv"": ""protocol_dependent"", ""unit_width_cv"": ""protocol_dependent"", ""whitespace_ratio"": ""direct""}","{""rhythm_periodicity"": ""MEASURE_SEQUENCE_TOO_SHORT""}",0.051863670349121094,0.9481363296508789,0.24208956552706554,4.3875,5,5,0.9308834075927734,0.9354591369628906,0.7054784918611451,0.4730420050268466,0.48251544959477227,0.18437499999999998,0.016731644171051052,,0.29403820695806787,0.04782158305519348,0.01828073001763273
feat_dd4268f9c41cef5edb51,stim_92918da3619bcd63,render_551362ca0ff22f33,1.1.0,raster_grayscale,bbox_height_matched,density|geometry|layout|proportion|reading_rhythm|stroke_gesture|uniformity|visual_center,protocol_dependent,valid,,4d800e346b040f885277c164e937c2514144ed6292066deb66bb1fc465b2de05,"{""bbox_aspect_ratio"": 1404, ""bbox_fill_ratio"": 119448, ""ink_coverage_ratio"": 119448, ""whitespace_ratio"": 1977704}","{""bbox_aspect_ratio"": 320, ""bbox_fill_ratio"": 449280, ""ink_coverage_ratio"": 2097152, ""whitespace_ratio"": 2097152}","{""bbox_aspect_ratio"": ""ratio"", ""bbox_fill_ratio"": ""ratio"", ""centroid_x_norm"": ""ratio"", ""centroid_y_norm"": ""ratio"", ""closure_count"": ""count"", ""connected_component_count"": ""count"", ""ink_coverage_ratio"": ""ratio"", ""inter_glyph_spacing_mean_norm"": ""ratio"", ""inter_glyph_spacing_sd_norm"": ""ratio"", ""rhythm_periodicity"": ""ratio"", ""straight_curve_ratio"": ""ratio"", ""symmetry_horizontal"": ""ratio"", ""symmetry_vertical"": ""ratio"", ""unit_area_cv"": ""ratio"", ""unit_height_cv"": ""ratio"", ""unit_width_cv"": ""ratio"", ""whitespace_ratio"": ""ratio""}","{""bbox_aspect_ratio"": ""direct"", ""bbox_fill_ratio"": ""direct"", ""centroid_x_norm"": ""direct"", ""centroid_y_norm"": ""direct"", ""closure_count"": ""direct"", ""connected_component_count"": ""direct"", ""ink_coverage_ratio"": ""direct"", ""inter_glyph_spacing_mean_norm"": ""protocol_dependent"", ""inter_glyph_spacing_sd_norm"": ""protocol_dependent"", ""rhythm_periodicity"": ""protocol_dependent"", ""straight_curve_ratio"": ""protocol_dependent"", ""symmetry_horizontal"": ""direct"", ""symmetry_vertical"": ""direct"", ""unit_area_cv"": ""protocol_dependent"", ""unit_height_cv"": ""protocol_dependent"", ""unit_width_cv"": ""protocol_dependent"", ""whitespace_ratio"": ""direct""}","{""rhythm_periodicity"": ""MEASURE_SEQUENCE_TOO_SHORT""}",0.056957244873046875,0.9430427551269531,0.2658653846153846,4.3875,56,1552,0.9270496368408203,0.9301681518554688,0.4126376287838358,0.47275302900503774,0.4826755484080939,0.18437499999999998,0.016731644171051052,,0.28323459382094107,0.04782158305519348,0.01828073001763273
feat_e2bc22a6d491e3e2494f,stim_941393ecbe4f6525,render_551362ca0ff22f33,1.1.0,raster_binary,ink_area_matched,density|geometry|layout|proportion|reading_rhythm|stroke_gesture|uniformity|visual_center,direct,valid,,4d800e346b040f885277c164e937c2514144ed6292066deb66bb1fc465b2de05,"{""bbox_aspect_ratio"": 576, ""bbox_fill_ratio"": 104916, ""ink_coverage_ratio"": 104916, ""whitespace_ratio"": 1992236}","{""bbox_aspect_ratio"": 658, ""bbox_fill_ratio"": 379008, ""ink_coverage_ratio"": 2097152, ""whitespace_ratio"": 2097152}","{""bbox_aspect_ratio"": ""ratio"", ""bbox_fill_ratio"": ""ratio"", ""centroid_x_norm"": ""ratio"", ""centroid_y_norm"": ""ratio"", ""closure_count"": ""count"", ""connected_component_count"": ""count"", ""ink_coverage_ratio"": ""ratio"", ""inter_glyph_spacing_mean_norm"": ""ratio"", ""inter_glyph_spacing_sd_norm"": ""ratio"", ""rhythm_periodicity"": ""ratio"", ""straight_curve_ratio"": ""ratio"", ""symmetry_horizontal"": ""ratio"", ""symmetry_vertical"": ""ratio"", ""unit_area_cv"": ""ratio"", ""unit_height_cv"": ""ratio"", ""unit_width_cv"": ""ratio"", ""whitespace_ratio"": ""ratio""}","{""bbox_aspect_ratio"": ""direct"", ""bbox_fill_ratio"": ""direct"", ""centroid_x_norm"": ""direct"", ""centroid_y_norm"": ""direct"", ""closure_count"": ""direct"", ""connected_component_count"": ""direct"", ""ink_coverage_ratio"": ""direct"", ""inter_glyph_spacing_mean_norm"": ""not_applicable"", ""inter_glyph_spacing_sd_norm"": ""not_applicable"", ""rhythm_periodicity"": ""not_applicable"", ""straight_curve_ratio"": ""protocol_dependent"", ""symmetry_horizontal"": ""direct"", ""symmetry_vertical"": ""direct"", ""unit_area_cv"": ""not_applicable"", ""unit_height_cv"": ""not_applicable"", ""unit_width_cv"": ""not_applicable"", ""whitespace_ratio"": ""direct""}","{""inter_glyph_spacing_mean_norm"": ""MEASURE_NOT_APPLICABLE"", ""inter_glyph_spacing_sd_norm"": ""MEASURE_NOT_APPLICABLE"", ""rhythm_periodicity"": ""MEASURE_NOT_APPLICABLE"", ""unit_area_cv"": ""MEASURE_NOT_APPLICABLE"", ""unit_height_cv"": ""MEASURE_NOT_APPLICABLE"", ""unit_width_cv"": ""MEASURE_NOT_APPLICABLE""}",0.05002784729003906,0.9499721527099609,0.27681737588652483,0.8753799392097265,1,1,0.9457988739013672,0.9486637115478516,0.689387091829874,0.4985279844038922,0.5684347980616636,,,,,,
feat_650ee2b95152df59171b,stim_941393ecbe4f6525,render_551362ca0ff22f33,1.1.0,raster_grayscale,ink_area_matched,density|geometry|layout|proportion|reading_rhythm|stroke_gesture|uniformity|visual_center,direct,valid,,4d800e346b040f885277c164e937c2514144ed6292066deb66bb1fc465b2de05,"{""bbox_aspect_ratio"": 576, ""bbox_fill_ratio"": 108986, ""ink_coverage_ratio"": 108986, ""whitespace_ratio"": 1988166}","{""bbox_aspect_ratio"": 658, ""bbox_fill_ratio"": 379008, ""ink_coverage_ratio"": 2097152, ""whitespace_ratio"": 2097152}","{""bbox_aspect_ratio"": ""ratio"", ""bbox_fill_ratio"": ""ratio"", ""centroid_x_norm"": ""ratio"", ""centroid_y_norm"": ""ratio"", ""closure_count"": ""count"", ""connected_component_count"": ""count"", ""ink_coverage_ratio"": ""ratio"", ""inter_glyph_spacing_mean_norm"": ""ratio"", ""inter_glyph_spacing_sd_norm"": ""ratio"", ""rhythm_periodicity"": ""ratio"", ""straight_curve_ratio"": ""ratio"", ""symmetry_horizontal"": ""ratio"", ""symmetry_vertical"": ""ratio"", ""unit_area_cv"": ""ratio"", ""unit_height_cv"": ""ratio"", ""unit_width_cv"": ""ratio"", ""whitespace_ratio"": ""ratio""}","{""bbox_aspect_ratio"": ""direct"", ""bbox_fill_ratio"": ""direct"", ""centroid_x_norm"": ""direct"", ""centroid_y_norm"": ""direct"", ""closure_count"": ""direct"", ""connected_component_count"": ""direct"", ""ink_coverage_ratio"": ""direct"", ""inter_glyph_spacing_mean_norm"": ""not_applicable"", ""inter_glyph_spacing_sd_norm"": ""not_applicable"", ""rhythm_periodicity"": ""not_applicable"", ""straight_curve_ratio"": ""protocol_dependent"", ""symmetry_horizontal"": ""direct"", ""symmetry_vertical"": ""direct"", ""unit_area_cv"": ""not_applicable"", ""unit_height_cv"": ""not_applicable"", ""unit_width_cv"": ""not_applicable"", ""whitespace_ratio"": ""direct""}","{""inter_glyph_spacing_mean_norm"": ""MEASURE_NOT_APPLICABLE"", ""inter_glyph_spacing_sd_norm"": ""MEASURE_NOT_APPLICABLE"", ""rhythm_periodicity"": ""MEASURE_NOT_APPLICABLE"", ""unit_area_cv"": ""MEASURE_NOT_APPLICABLE"", ""unit_height_cv"": ""MEASURE_NOT_APPLICABLE"", ""unit_width_cv"": ""MEASURE_NOT_APPLICABLE""}",0.05196857452392578,0.9480314254760742,0.28755593549476527,0.8753799392097265,61,288,0.9447765350341797,0.9470806121826172,0.6268597366900092,0.49873918546590845,0.5685083691942084,,,,,,
feat_e5d5fb80fe67399dc120,stim_944cb71660e79b90,render_551362ca0ff22f33,1.1.0,raster_binary,bbox_height_matched,density|geometry|layout|proportion|reading_rhythm|stroke_gesture|uniformity|visual_center,protocol_dependent,valid,,4d800e346b040f885277c164e937c2514144ed6292066deb66bb1fc465b2de05,"{""bbox_aspect_ratio"": 1340, ""bbox_fill_ratio"": 100927, ""ink_coverage_ratio"": 100927, ""whitespace_ratio"": 1996225}","{""bbox_aspect_ratio"": 320, ""bbox_fill_ratio"": 428800, ""ink_coverage_ratio"": 2097152, ""whitespace_ratio"": 2097152}","{""bbox_aspect_ratio"": ""ratio"", ""bbox_fill_ratio"": ""ratio"", ""centroid_x_norm"": ""ratio"", ""centroid_y_norm"": ""ratio"", ""closure_count"": ""count"", ""connected_component_count"": ""count"", ""ink_coverage_ratio"": ""ratio"", ""inter_glyph_spacing_mean_norm"": ""ratio"", ""inter_glyph_spacing_sd_norm"": ""ratio"", ""rhythm_periodicity"": ""ratio"", ""straight_curve_ratio"": ""ratio"", ""symmetry_horizontal"": ""ratio"", ""symmetry_vertical"": ""ratio"", ""unit_area_cv"": ""ratio"", ""unit_height_cv"": ""ratio"", ""unit_width_cv"": ""ratio"", ""whitespace_ratio"": ""ratio""}","{""bbox_aspect_ratio"": ""direct"", ""bbox_fill_ratio"": ""direct"", ""centroid_x_norm"": ""direct"", ""centroid_y_norm"": ""direct"", ""closure_count"": ""direct"", ""connected_component_count"": ""direct"", ""ink_coverage_ratio"": ""direct"", ""inter_glyph_spacing_mean_norm"": ""protocol_dependent"", ""inter_glyph_spacing_sd_norm"": ""protocol_dependent"", ""rhythm_periodicity"": ""protocol_dependent"", ""straight_curve_ratio"": ""protocol_dependent"", ""symmetry_horizontal"": ""direct"", ""symmetry_vertical"": ""direct"", ""unit_area_cv"": ""protocol_dependent"", ""unit_height_cv"": ""protocol_dependent"", ""unit_width_cv"": ""protocol_dependent"", ""whitespace_ratio"": ""direct""}","{""rhythm_periodicity"": ""MEASURE_SEQUENCE_TOO_SHORT""}",0.0481257438659668,0.9518742561340332,0.23537080223880597,4.1875,9,2,0.9361562728881836,0.9601469039916992,0.7935282838541313,0.5109363059903445,0.509143162802694,0.19166666666666665,0.008960755486502738,,0.10299142597996316,0.06687248474078784,0.07445883942362032
feat_b97eaba86b95efee818e,stim_944cb71660e79b90,render_551362ca0ff22f33,1.1.0,raster_grayscale,bbox_height_matched,density|geometry|layout|proportion|reading_rhythm|stroke_gesture|uniformity|visual_center,protocol_dependent,valid,,4d800e346b040f885277c164e937c2514144ed6292066deb66bb1fc465b2de05,"{""bbox_aspect_ratio"": 1340, ""bbox_fill_ratio"": 110089, ""ink_coverage_ratio"": 110089, ""whitespace_ratio"": 1987063}","{""bbox_aspect_ratio"": 320, ""bbox_fill_ratio"": 428800, ""ink_coverage_ratio"": 2097152, ""whitespace_ratio"": 2097152}","{""bbox_aspect_ratio"": ""ratio"", ""bbox_fill_ratio"": ""ratio"", ""centroid_x_norm"": ""ratio"", ""centroid_y_norm"": ""ratio"", ""closure_count"": ""count"", ""connected_component_count"": ""count"", ""ink_coverage_ratio"": ""ratio"", ""inter_glyph_spacing_mean_norm"": ""ratio"", ""inter_glyph_spacing_sd_norm"": ""ratio"", ""rhythm_periodicity"": ""ratio"", ""straight_curve_ratio"": ""ratio"", ""symmetry_horizontal"": ""ratio"", ""symmetry_vertical"": ""ratio"", ""unit_area_cv"": ""ratio"", ""unit_height_cv"": ""ratio"", ""unit_width_cv"": ""ratio"", ""whitespace_ratio"": ""ratio""}","{""bbox_aspect_ratio"": ""direct"", ""bbox_fill_ratio"": ""direct"", ""centroid_x_norm"": ""direct"", ""centroid_y_norm"": ""direct"", ""closure_count"": ""direct"", ""connected_component_count"": ""direct"", ""ink_coverage_ratio"": ""direct"", ""inter_glyph_spacing_mean_norm"": ""protocol_dependent"", ""inter_glyph_spacing_sd_norm"": ""protocol_dependent"", ""rhythm_periodicity"": ""protocol_dependent"", ""straight_curve_ratio"": ""protocol_dependent"", ""symmetry_horizontal"": ""direct"", ""symmetry_vertical"": ""direct"", ""unit_area_cv"": ""protocol_dependent"", ""unit_height_cv"": ""protocol_dependent"", ""unit_width_cv"": ""protocol_dependent"", ""whitespace_ratio"": ""direct""}","{""rhythm_periodicity"": ""MEASURE_SEQUENCE_TOO_SHORT""}",0.05249452590942383,0.9475054740905762,0.2567374067164179,4.1875,93,994,0.9334611892700195,0.9575357437133789,0.4507831463414834,0.5088161402010533,0.5093056988266311,0.19166666666666665,0.008960755486502738,,0.10344002395753983,0.06687248474078784,0.07445883942362032
